"_","Id","IsDeleted","MasterRecordId","AccountId","IsPersonAccount","LastName","FirstName","Salutation","Name","RecordTypeId","OtherStreet","OtherCity","OtherState","OtherPostalCode","OtherCountry","OtherLatitude","OtherLongitude","OtherGeocodeAccuracy","OtherAddress","MailingStreet","MailingCity","MailingState","MailingPostalCode","MailingCountry","MailingLatitude","MailingLongitude","MailingGeocodeAccuracy","MailingAddress","MailingAddress.city","MailingAddress.country","MailingAddress.geocodeAccuracy","MailingAddress.latitude","MailingAddress.longitude","MailingAddress.postalCode","MailingAddress.state","MailingAddress.street","Phone","Fax","MobilePhone","HomePhone","OtherPhone","AssistantPhone","ReportsToId","Email","Title","Department","AssistantName","LeadSource","Birthdate","Description","CurrencyIsoCode","OwnerId","HasOptedOutOfEmail","HasOptedOutOfFax","DoNotCall","CanAllowPortalSelfReg","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastCURequestDate","LastCUUpdateDate","MayEdit","IsLocked","LastViewedDate","LastReferencedDate","EmailBouncedReason","EmailBouncedDate","IsEmailBounced","PhotoUrl","Jigsaw","JigsawContactId","IndividualId","MaritalStatus","Gender","DeceasedDate","SequenceInMultipleBirth","Pronouns","GenderIdentity","HasPrivacyHold","IsPriorityRecord","ContactSource","TitleType","DepartmentGroup","BuyerAttributes","EDY_ORGCUSTOM__DB__c","EDY_ORGCUSTOM__Old_Title__c","External_ID__c","SDO_PA_Inclusive_Preferred_Name__c","SDO_PA_Inclusive_Pronouns__c","SDO_PA_Inclusive_TDD_TTY__c","SDO_PA_Preferred_Contact_Channel__c","SDO_Cust360_CSAT__c","SDO_Cust360_ChurnRisk__c","SDO_Cust360_Contact_Picture_URL__c","SDO_Cust360_Id__c","SDO_Cust360_Metric1__c","SDO_Cust360_Metric2__c","SDO_PA_Year_of_Birth__c","SDO_Service_Month_of_Birth__c","SDO_Service_Primary_Messaging_User__c","SDO_Service_SMS_Message__c","Notes__c","SDO_SFS_Rider_BotContext__c","SDO_SFS_Rider_Enabled__c","SDO_SFS_Rider_ServiceTerritory__c","et4ae5__HasOptedOutOfMobile__c","et4ae5__Mobile_Country_Code__c","SDO_Certification_Level_c__c","pi__Needs_Score_Synced__c","pi__Pardot_Last_Scored_At__c","pi__campaign__c","pi__comments__c","pi__conversion_date__c","pi__conversion_object_name__c","pi__conversion_object_type__c","pi__created_date__c","pi__first_activity__c","pi__first_search_term__c","pi__first_search_type__c","pi__first_touch_url__c","pi__grade__c","pi__last_activity__c","pi__notes__c","pi__pardot_hard_bounced__c","pi__score__c","pi__url__c","pi__utm_campaign__c","pi__utm_content__c","pi__utm_medium__c","pi__utm_source__c","pi__utm_term__c","Ptnr_Onbd_Fmwk__Onboarding_Plan__c","Ptnr_Onbd_Fmwk__Onboarding_Start_Date__c","Ptnr_Onbd_Fmwk__Onboarding_Status__c","Ptnr_Onbd_Fmwk__Role_Function__c","SDO_MAPS_Dataset_Split__c","SDO_MAPS_Days_Since_Last_Visit__c","SDO_MAPS_Tag_Contact__c","SDO_MAPS_Value_Tier__c","SDO_SFS_Tracker_BotContext__c","SDO_SCOM_OOA_Access__c","SDO_SCOM_OOA_Approver__c","SDO_SCOM_OOA_Budget_Limit__c","Password__c","Username__c","OtherAddress.city","OtherAddress.country","OtherAddress.geocodeAccuracy","OtherAddress.latitude","OtherAddress.longitude","OtherAddress.postalCode","OtherAddress.state","OtherAddress.street"
"[Contact]","003Ka000043GpZ2IAK","false","","","false","Hernandez","Benjamin","","Benjamin Hernandez","012Ka000001VufqIAC","","","","","","","","","","","","","","","","","","",,,,,,,,,"(202) 555-4011","","","","","","","benjamin.hernandez11@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpZ2IAK","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","Pass@1241","bhernandez11","","","","","","","",""
"[Contact]","003Ka000043GpZ3IAK","false","","","false","Lopez","Mia","","Mia Lopez","012Ka000001VufqIAC","","","","","","","","","","","","","","","","","","",,,,,,,,,"(202) 555-4012","","","","","","","mia.lopez12@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpZ3IAK","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","Pass@1242","mlopez12","","","","","","","",""
"[Contact]","003Ka000043GpZ4IAK","false","","","false","Gonzalez","Lucas","","Lucas Gonzalez","012Ka000001VufqIAC","","","","","","","","","","","","","","","","","","",,,,,,,,,"(202) 555-4013","","","","","","","lucas.gonzalez13@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpZ4IAK","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","Pass@1243","lgonzalez13","","","","","","","",""
"[Contact]","003Ka000042xbb4IAA","false","","001Ka00004cBThkIAG","false","Post","Chris","Mr.","Chris Post","012Ka000001VufqIAC","","Sedgwick","","","USA","","","","[object Object]","1 Market St.","San Francisco","CA","94105","USA","37.793872","-122.394865","Address","[object Object]","San Francisco","USA","Address","37.793872","-122.394865","94105","CA","1 Market St.","(415) 555-5590","308.111.7391","","","","(818) 555-0150","003Ka000042xbayIAA","cpost@example.com","Business Analyst","IT","","Referral","1972-10-16","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:45.000+0000","2026-04-12","","","true","false","","","","","false","/services/images/photo/003Ka000042xbb4IAA","","","","","","","","","","false","false","","individualContributor","tech","BusinessUser","false","","Contact.095","","She/Her/Hers","false","","","","","","","","","","","","","","false","","false","","","false","2019-10-10T14:53:35.000+0000","Monthly Webinar","","","","","2019-10-10T16:17:29.000+0000","2019-04-24T03:17:56.000+0000","","","","C-","2019-10-10T17:22:32.000+0000","","false","35","http://pi.pardot.com/prospect/read?id=483321","","","","","","","","","","","","","","","","","","","","Sedgwick","USA","","","","","",""
"[Contact]","003Ka000042xbbDIAQ","false","","001Ka00004cBThtIAG","false","Basirat","Hamid","Mr.","Hamid Basirat","012Ka000001VufqIAC","","","","","","","","","","1958 Stamford","Monroe","IA","50170","USA","41.53","-93.1114","Zip","[object Object]","Monroe","USA","Zip","41.53","-93.1114","50170","IA","1958 Stamford","(875) 555-6626","(875) 555-0199","(875) 555-0188","","(875) 555-0191","(875) 555-0150","","hbasirat@example.com","SVP Marketing","Marketing","","Social Media","1969-04-19","","USD","005Ka000006LG4GIAW","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:45.000+0000","2026-05-22","","","true","false","","","","","false","/services/images/photo/003Ka000042xbbDIAQ","","","","","","","","","","false","false","","","","","false","","Contact.075","","He/Him/His","false","","","","","","","","","","","","","","false","","false","","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","",,,,,,,,
"[Contact]","003Ka000042xbbEIAQ","false","","001Ka00004cBThtIAG","false","Dillon","Julie","Ms.","Julie Dillon","012Ka000001VufqIAC","310 Henry St","New York","NY","10002","USA","","","","[object Object]","310 Henry St","New York","NY","10002","USA","40.714018","-73.981768","Block","[object Object]","New York","USA","Block","40.714018","-73.981768","10002","NY","310 Henry St","(533) 555-3116","(533) 555-0199","(533) 555-0188","533-862-4439","(533) 555-0191","(533) 555-0150","","jdillon@example.com","Director of Marketing","Marketing","Pete Alonso","Social Media","1976-07-23","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:07.000+0000","2026-04-21","","","true","false","","","","","false","/services/images/photo/003Ka000042xbbEIAQ","","","","","","","","","","false","false","","","","","false","","Contact.037","","She/Her/Hers","false","","","","","","","","","","","","","","false","","false","","","false","2019-10-10T14:53:25.000+0000","AdWords: Expense Management","","","","","2019-10-09T16:17:29.000+0000","2019-04-28T22:21:56.000+0000","","","","C+","2019-10-01T22:48:56.000+0000","","false","79","http://pi.pardot.com/prospect/read?id=483013","","","","","","","","","","","","","","","","","","","","New York","USA","","","","10002","NY","310 Henry St"
"[Contact]","003Ka000042xbazIAA","false","","001Ka00004cBThoIAG","true","Baxter","Larry","Mr.","Larry Baxter","","5970 Seville Ave","Los Angeles","CA","90255","USA","","","","[object Object]","1 Market St","San Francisco","CA","94105","US","","","","[object Object]","San Francisco","US","","","","94105","CA","1 Market St","+13105550100","(310) 555-0122","(310) 555-0188","","(310) 555-0191","(310) 555-0150","","lbaxter@example.com","","Business Development","","Referral","1989-04-29","Larry is married and has two children.  He is an avid golfer and cyclist, and travels quite often.","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:45.000+0000","2026-08-09","","","true","false","","","","","false","/services/images/photo/003Ka000042xbazIAA","","","","","","","","","","false","false","","","","","false","","PAccount.011","","He/Him/His","false","Email","","","","","","","","","","","","","false","","false","","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","Los Angeles","USA","","","","90255","CA","5970 Seville Ave"
"[Contact]","003Ka000042xbb0IAA","false","","001Ka00004cBThnIAG","false","Phillips","Sarah","Ms.","Sarah Phillips","012Ka000001VufpIAC","","","","","","","","","","240 E 3rd Ave","San Mateo","California","94401","USA","37.565337","-122.322474","Address","[object Object]","San Mateo","USA","Address","37.565337","-122.322474","94401","California","240 E 3rd Ave","(794) 555-0153","(794) 555-0182","","","","","","sphillips@example.com","Account Executive","Sales","","Data.com","1976-08-11","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:07.000+0000","2026-04-22","","","true","false","","","","","false","/services/images/photo/003Ka000042xbb0IAA","","","","","","","","","","false","false","","","","","false","","Contact.018","","She/Her/Hers","false","","","","","","","","","","","","","","false","","false","","","false","2019-10-10T14:53:26.000+0000","Email Plug-in","","","","","2019-10-09T16:17:29.000+0000","2019-04-17T04:11:47.000+0000","","","","B","2019-09-27T01:39:05.000+0000","","false","27","http://pi.pardot.com/prospect/read?id=483041","","","","","","","","","","","","","","","","","","","",,,,,,,,
"[Contact]","003Ka000042xbatIAA","false","","001Ka00004cBThkIAG","false","Hodges","Bob","Mr.","Bob Hodges","012Ka000001VufqIAC","2725 Quarry Rd","Montgomery","PA","19009","USA","","","","[object Object]","2725 Quarry Rd","Montgomery","PA","19009","USA","40.137219","-75.069134","Block","[object Object]","Montgomery","USA","Block","40.137219","-75.069134","19009","PA","2725 Quarry Rd","(422) 555-5262","(422) 555-0199","(422) 555-0188","422-578-5922","(422) 555-0191","(422) 555-0150","","bhodges@example.com","President and CEO","CEO","Jean Halsey","Cold Call","1989-05-12","","USD","005Ka000005rLzpIAE","true","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:07.000+0000","2026-04-17","","","true","false","","","","","false","/services/images/photo/003Ka000042xbatIAA","","","0PKKa000002hg0NOAQ","","","","","","","false","false","","ceo","chiefExecutive","Evaluator","false","","Contact.004","","He/Him/His","false","","","","","","","","","","","","","","false","","false","","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","Montgomery","USA","","","","19009","PA","2725 Quarry Rd"
"[Contact]","003Ka000042xbb1IAA","false","","001Ka00004cBThnIAG","false","Turner","Joyce","Ms.","Joyce Turner","012Ka000001VufpIAC","","","","","","","","","","6069 NE 49th Ave","Littleton","CO","80211","USA","39.7659","-105.0194","Zip","[object Object]","Littleton","USA","Zip","39.7659","-105.0194","80211","CO","6069 NE 49th Ave","(794) 555-7515","(794) 555-0199","(794) 555-0188","","(794) 555-0191","(794) 555-0150","003Ka000042xbaxIAA","jturner@example.com","Director of Sales","Sales","","Marketing Event","1968-10-25","","USD","005Ka000005rLzpIAE","true","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:50.000+0000","2026-06-08","","","true","false","","","","","false","/services/images/photo/003Ka000042xbb1IAA","","","","","","","","","","false","false","","","","","false","","Contact.078","","She/Her/Hers","false","","","","","","","","","","","","","","false","","false","","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","",,,,,,,,
"[Contact]","003Ka000042xbb2IAA","false","","001Ka00004cBThnIAG","false","Acme","Yvette","","Yvette Acme","012Ka000001VufpIAC","315 Walnut Ave","South San Francisco","CA","94080","USA","","","","[object Object]","240 E 3rd Ave","San Mateo","CA","94401","USA","37.565337","-122.322474","Address","[object Object]","San Mateo","USA","Address","37.565337","-122.322474","94401","CA","240 E 3rd Ave","(794) 555-0153","(794) 555-0182","(415) 555-0155","","","","","yvette.acme@example.com","Lead Technician","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000042xbb2IAA","","","","","","","","","","false","false","","","","","false","","Contact.102","","She/Her/Hers","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","South San Francisco","USA","","","","94080","CA","315 Walnut Ave"
"[Contact]","003Ka000042xbb3IAA","false","","001Ka00004cBThnIAG","false","Mercer","Adam","Mr.","Adam Mercer","012Ka000001VufpIAC","","","","","","","","","","6069 NE 49th Ave","Littleton","CO","80211","USA","39.7659","-105.0194","Zip","[object Object]","Littleton","USA","Zip","39.7659","-105.0194","80211","CO","6069 NE 49th Ave","(794) 555-5480","(794) 555-0199","(794) 555-0188","","(794) 555-0191","(794) 555-0150","","amercer@example.com","Sales Engineer","Sales","","Cold Call","1989-10-12","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:45.000+0000","2026-04-17","","","true","false","","","","","false","/services/images/photo/003Ka000042xbb3IAA","","","","","","","","","","false","false","","","","","false","","Contact.081","","He/Him/His","false","","","","","","","","","","","","","","false","","false","","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","",,,,,,,,
"[Contact]","003Ka000042xbb8IAA","false","","001Ka00004cBThrIAG","false","Anastasio","Brad","Mr.","Brad Anastasio","012Ka000001VufqIAC","","Sedgwick","","","USA","","","","[object Object]","800 3rd Street","San Francisco","CA","94105","USA","37.777632","-122.391524","Block","[object Object]","San Francisco","USA","Block","37.777632","-122.391524","94105","CA","800 3rd Street","(415) 555-9065","982-095-0590","","","","(818) 555-0150","","banastasio@example.com","SVP, Sales","Sales","","Social Media","1966-11-21","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:45.000+0000","2026-04-20","","","true","false","","","","","false","/services/images/photo/003Ka000042xbb8IAA","","","","","","","","","","false","false","","","","","false","","Contact.093","","He/Him/His","false","","","","","","","","","","","","","","false","","false","","","false","2019-10-10T14:53:13.000+0000","Facebook","","","","","2019-10-07T16:17:29.000+0000","2019-04-26T10:20:54.000+0000","","","","C+","2019-10-01T00:35:04.000+0000","","false","180","http://pi.pardot.com/prospect/read?id=482765","","","","","","","","","","","","","","","","","","","","Sedgwick","USA","","","","","",""
"[Contact]","003Ka000042xbauIAA","false","","001Ka00004cBThlIAG","false","Chopra","Wes","Mr.","Wes Chopra","012Ka000001VufqIAC","","Sedgwick","","","USA","","","","[object Object]","2110 N Rock Rd","Wichita","KS","67208","USA","37.720726","-97.243761","Address","[object Object]","Wichita","USA","Address","37.720726","-97.243761","67208","KS","2110 N Rock Rd","(847) 555-5100","(135)029-8021x950","(310) 555-0191","","","(818) 555-0149","","wchopra@example.com","Manager, Information Technology","IT","","Cold Call","1963-05-08","","USD","005Ka000006LG4CIAW","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:07.000+0000","2026-04-10","","","true","false","","","","","false","/services/images/photo/003Ka000042xbauIAA","","","0PKKa000002hg0OOAQ","","","","","","","false","false","","","","","false","","Contact.096","","He/Him/His","false","","","","","","","","","","","","","","false","","false","","","false","2019-10-10T14:53:35.000+0000","Monthly Webinar","","","","","2019-10-10T16:17:29.000+0000","2019-04-22T01:54:30.000+0000","","","","C-","2019-10-08T18:16:44.000+0000","","false","301","http://pi.pardot.com/prospect/read?id=483329","","","","","","","","","","","","","","","","","","","","Sedgwick","USA","","","","","",""
"[Contact]","003Ka000042xbbBIAQ","false","","001Ka00004cBThlIAG","false","Adelson","David","Mr.","David Adelson","012Ka000001VufqIAC","","","","","","","","","","660 Sutter St","San Francisco","CA","94102","USA","37.789036","-122.411257","Block","[object Object]","San Francisco","USA","Block","37.789036","-122.411257","94102","CA","660 Sutter St","(650) 555-4645","(484)529-6591","+1.639.762.7543","","","","","dadelson@example.com","Director, Information Technology","IT","","Marketing Event","1968-05-06","","USD","005Ka000006LG4EIAW","false","false","false","false","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-01T14:13:20.000+0000","005Ka000005rLzpIAE","2026-04-02T19:45:07.000+0000","2026-04-11","","","true","false","","","","","false","/services/images/photo/003Ka000042xbbBIAQ","","","","","","","","","","false","false","","","","","false","","PAccount.041","","He/Him/His","false","","","","","","","","","","","","","","false","","false","","","false","2019-10-10T14:53:31.000+0000","Roadshow","","","","","2019-10-10T16:17:29.000+0000","2019-04-16T20:17:15.000+0000","","","","C+","2019-09-21T12:28:49.000+0000","","false","345","http://pi.pardot.com/prospect/read?id=483177","","","","","","","","","","","","","","","","","","","",,,,,,,,
